Date,Run,Amps,,Amps*100,HeatsinkTemp,AmbientTemp,RoomLight*10,RoomLight
20131108,run203035,0.220396,20131108203035,22.0396,,,,
20131108,run220758,0.218065,20131108220758,21.8065,,,,
20131108,run185311,0.21301,20131108185311,21.301,,,,
20131108,run171547,0.214639,20131108171547,21.4639,,,,
20131108,run153822,0.217361,20131108153822,21.7361,,,,
20131110,run130541,0.212307,20131110130541,21.2307,30.322578,23.2258,26.93548,2.693548
20131110,run162029,0.216665,20131110162029,21.6665,30.645164,23.870972,26.87097,2.687097
20131110,run112817,0.222845,20131110112817,22.2845,30.322578,23.2258,10.93548,1.093548
20131110,run032113,0.223428,20131110032113,22.3428,30.645164,23.870972,4.90323,0.490323
20131110,run063602,0.217444,20131110063602,21.7444,30.645164,23.548386,4.90323,0.490323
20131110,run081327,0.213866,20131110081327,21.3866,30.645164,23.548386,5.45161,0.545161
20131110,run045837,0.220821,20131110045837,22.0821,30.322578,23.870972,4.93548,0.493548
20131110,run095053,0.21678,20131110095053,21.678,30.322578,23.2258,8.74194,0.874194
20131110,run144305,0.210951,20131110144305,21.0951,30.645164,23.548386,26.90323,2.690323
20131110,run222900,0.218609,20131110222900,21.8609,30.967743,23.548386,4.74194,0.474194
20131110,run000624,0.212347,20131110000624,21.2347,30.645164,23.870972,4.80645,0.480645
20131110,run014349,0.22024,20131110014349,22.024,30.645164,23.870972,4.80645,0.480645
20131110,run211241,0.217752,20131110211241,21.7752,30.645164,23.548386,4.77419,0.477419
20131110,run175753,0.209313,20131110175753,20.9313,30.645164,23.870972,4.74194,0.474194
20131110,run193517,0.216003,20131110193517,21.6003,30.645164,23.548386,4.74194,0.474194
20131111,run020455,0.216158,20131111020455,21.6158,30.322578,23.548386,4.80645,0.480645
20131111,run083433,0.214176,20131111083433,21.4176,29.677414,22.903221,26.96774,2.696774
20131111,run034219,0.215224,20131111034219,21.5224,30.645164,23.548386,4.80645,0.480645
20131111,run051944,0.216701,20131111051944,21.6701,29.999992,23.2258,4.90323,0.490323
20131111,run002730,0.212345,20131111002730,21.2345,30.645164,23.548386,4.83871,0.483871
20131111,run225006,0.215539,20131111225006,21.5539,,,,
20131111,run065708,0.210872,20131111065708,21.0872,,,,
20131109,run030011,0.216547,20131109030011,21.6547,30.645164,23.548386,4.87097,0.487097
20131109,run092947,0.208151,20131109092947,20.8151,30.322578,23.548386,10.12903,1.012903
20131109,run075223,0.213089,20131109075223,21.3089,30.645164,23.870972,5.03226,0.503226
20131109,run205136,0.223973,20131109205136,22.3973,30.967743,23.870972,4.80645,0.480645
20131109,run155923,0.209665,20131109155923,20.9665,30.967743,24.19355,26.54839,2.654839
20131109,run110711,0.218801,20131109110711,21.8801,30.322578,23.548386,27.03226,2.703226
20131109,run043734,0.216395,20131109043734,21.6395,30.645164,23.870972,4.87097,0.487097
20131109,run012246,0.209198,20131109012246,20.9198,30.967743,24.19355,4.83871,0.483871
20131109,run173647,0.217561,20131109173647,21.7561,30.967743,24.19355,26.45161,2.645161
20131109,run191411,0.21585,20131109191411,21.585,30.967743,24.19355,26.54839,2.654839
20131109,run061459,0.214918,20131109061459,21.4918,,,,
20131109,run234523,0.217596,20131109234523,21.7596,30.645164,23.870972,4.80645,0.480645
20131109,run142159,0.218179,20131109142159,21.8179,30.967743,24.19355,26.74193,2.674193
20131109,run124435,0.222071,20131109124435,22.2071,30.967743,23.870972,26.83871,2.683871
