adc,1,0.217072,0.217072
adcs,1,0.208192,0.208192
add,1,0.21624,0.21624
addeq,1,0.182511,0.182511
addne,1,0.206399,0.206399
adds,1,0.203295,0.203295
and,1,0.216261,0.216261
ands,1,0.20728,0.20728
asr,1,0.218717,0.218717
asrs,1,0.196738,0.196738
bic,1,0.21632,0.21632
bics,1,0.207517,0.207517
clz,1,0.22534,0.22534
cmn,1,0.19293,0.19293
cmp,1,0.192308,0.192308
cpsid,1,0.161647,0.161647
endian,1,0.161253,0.161253
eor,1,0.216945,0.216945
eors,1,0.207644,0.207644
Instruction,Cycle timings,Un-normalized values,Normalized values
lsl,1,0.218598,0.218598
lsls,1,0.196042,0.196042
lsr,1,0.218396,0.218396
lsrs,1,0.195845,0.195845
mla,2,0.211981,0.423962
mlas,2,0.179145,0.35829
mov,1,0.218391,0.218391
movs,1,0.206648,0.206648
mul,2,0.192972,0.385944
muls,2,0.169216,0.338432
mvn,1,0.21923,0.21923
mvns,1,0.208356,0.208356
nop,1,0.179715,0.179715
orr,1,0.217317,0.217317
orrs,1,0.20751,0.20751
pkhbt,1,0.21878,0.21878
pkhtb,1,0.217827,0.217827
qadd,2,0.206905,0.41381
qdadd,3,0.214157,0.642471
qdsub,3,0.215121,0.645363
qsub,2,0.206262,0.412524
rev,1,0.225409,0.225409
rev16,1,0.224951,0.224951
revsh,1,0.223442,0.223442
ror,1,0.218468,0.218468
rors,1,0.195453,0.195453
rrx,1,0.21832,0.21832
rrxs,1,0.207705,0.207705
rsb,1,0.217191,0.217191
rsbs,1,0.204646,0.204646
rsc,1,0.218075,0.218075
rscs,1,0.208789,0.208789
sbc,1,0.216724,0.216724
sbcs,1,0.206634,0.206634
sel,1,0.225757,0.225757
smlabb,1,0.22439,0.22439
smlabt,1,0.22451,0.22451
smlad,1,0.232002,0.232002
smladx,1,0.231804,0.231804
smlal,3,0.222746,0.668238
smlalbb,2,0.217748,0.435496
smlalbt,2,0.219599,0.439198
smlald,2,0.218163,0.436326
smlaldx,2,0.218107,0.436214
smlals,3,0.187038,0.561114
smlaltb,2,0.215664,0.431328
smlaltt,2,0.216052,0.432104
smlatb,1,0.225111,0.225111
smlatt,1,0.224196,0.224196
smlawb,1,0.224783,0.224783
smlawt,1,0.225498,0.225498
smlsd,1,0.233568,0.233568
smlsdx,1,0.233511,0.233511
smlsld,2,0.218776,0.437552
smlsldx,2,0.218409,0.436818
smmla,2,0.211215,0.42243
smmlar,2,0.218314,0.436628
smmls,2,0.213042,0.426084
smmlsr,2,0.21699,0.43398
smmul,2,0.19484,0.38968
smmulr,2,0.194459,0.388918
smuad,1,0.222751,0.222751
smuadx,1,0.221262,0.221262
smulbb,1,0.216195,0.216195
smulbt,1,0.223471,0.223471
smull,3,0.210508,0.631524
smulls,3,0.17928,0.53784
smultb,1,0.213134,0.213134
smultt,1,0.220539,0.220539
smulwb,1,0.21846,0.21846
smulwt,1,0.224419,0.224419
smusd,1,0.222169,0.222169
smusdx,1,0.221212,0.221212
ssat16,1,0.205859,0.205859
ssat,3,0.204817,0.614451
sub,1,0.215996,0.215996
subs,1,0.203168,0.203168
sxtab16,3,0.212695,0.638085
sxtab,3,0.220235,0.660705
sxtah,3,0.215365,0.646095
sxtb16,2,0.226279,0.452558
sxtb,2,0.227485,0.45497
sxth,2,0.222999,0.445998
teq,1,0.197281,0.197281
tst,1,0.197466,0.197466
umaal,3,0.220015,0.660045
umlal,3,0.222531,0.667593
umlals,3,0.186997,0.560991
umull,3,0.209814,0.629442
umulls,3,0.178806,0.536418
usat16,1,0.206515,0.206515
usat,3,0.204572,0.613716
uxtab16,3,0.212688,0.638064
uxtab,3,0.212018,0.636054
uxtah,3,0.213077,0.639231
uxtb16,2,0.224038,0.448076
uxtb,2,0.222748,0.445496
uxth,2,0.221979,0.443958
